tree_species,avg_temperature,annual_rainfall,elevation,soil_type,soil_moisture,humidity
Chir Pine,1.4098484312174193,1643.7593740873535,1833.457000622547,3,5.576699961358443,61.57591244435531
Chir Pine,11.630950924404441,910.9699653742116,1224.2027960530347,3,17.318573256699377,42.61556655792997
Chir Pine,47.93439388114809,808.2911084721454,1432.5187999729676,3,35.53423169427079,77.40397229287856
Chir Pine,16.81333210063088,1518.247193026551,837.3918277189723,3,42.13007450773422,94.65042421331847
Chir Pine,27.520382782361686,803.1493833901122,1496.4336407909511,3,25.76254232036514,41.060662519417214
Chir Pine,18.346615749167,1301.9188862960789,522.0880980577202,3,66.38385692227048,31.49092023486602
Chir Pine,-3.6482329381726224,1688.77144933655,1854.5209901977096,3,26.273351504141022,12.843635652473601
Chir Pine,3.973347353892933,783.793721428943,1038.5371621818763,3,25.279051886264057,15.205158059445651
Chir Pine,17.96798424382445,1294.8882284969611,947.5974418906521,3,45.56728014989061,58.69841681122989
Chir Pine,28.640248883458344,542.9226469362128,64.76446747449631,3,65.76443705718985,45.47615649056554
Chir Pine,8.17017057329673,875.4844506346763,1593.0281617297317,3,12.717047849910784,78.35607026908103
Chir Pine,18.8958550776034,1073.474483266647,1840.6989697317156,3,41.929495626061,60.293009264275966
Chir Pine,24.663816395593983,1294.7221590852446,559.7793531424062,3,62.67038309896377,28.27002029656759
Chir Pine,29.833383387613363,1402.6343063220352,1508.1524903616394,3,4.137680477395339,114.70197392365934
Chir Pine,12.680120660863302,1199.5332410357512,1160.6117027620398,3,24.001406979161143,45.245152321551316
Chir Pine,6.015834804348426,1373.0270189271466,1973.3539017343555,3,6.138048494047734,41.24705902010447
Chir Pine,0.43050639925357714,2120.0209230005735,1129.2549496658028,3,44.774633437342374,73.86938801906197
Chir Pine,25.819270149850304,1162.2376891013266,2480.530710877435,3,15.08782642274413,53.19161149304305
Chir Pine,36.27886801890811,986.6788861971725,1344.7816884809113,3,-9.844319641591262,29.95759856695338
Chir Pine,16.09209498453378,420.5792273871441,768.3864354926982,3,25.968336173607298,52.36776419156514
Chir Pine,19.644213997489064,535.0537130988951,1661.8776726384065,3,37.33583680823535,64.62335215808832
Chir Pine,4.870024168729962,601.0971125284256,1821.1421011797609,3,13.038711425850906,18.891812808361585
Chir Pine,-2.6460544292194825,648.5511951338897,1411.0810231831026,3,17.06177914191682,62.21201854157157
Chir Pine,29.168582268525768,1468.3439173490963,491.48395153197373,3,27.287177203345202,64.7744547258428
Chir Pine,5.3245340287086105,1049.9972605929609,606.3236987778242,3,34.118441514838594,57.50609121051473
Chir Pine,-4.633764229493799,1599.690966530096,2126.6721766309474,3,59.49452901303213,60.88771701416627
Chir Pine,22.519808372268606,1355.545676925944,932.2462779873376,3,24.47934009942775,65.48718073972401
Chir Pine,23.056665806801625,1168.4932512278522,2377.5384538971416,3,50.17177346468637,71.1242887189244
Kail,20.507636599606542,1171.0341805857804,2697.319439598323,1,58.8119475759174,54.06689772099626
Kail,10.94679253989597,1113.3327255917197,2889.126238855142,1,46.94133011726113,64.99486382746184
Kail,13.462124752964105,985.2637006040188,2270.4786873324333,1,34.15102593754323,64.18938951622506
Kail,-4.454273543528467,1293.9527101642054,2398.197850622655,1,46.279124806259226,71.01405650566691
Kail,13.048057581782249,1639.5651535427064,2858.555339487934,1,44.47277740279686,16.35648764767886
Kail,4.307382593044068,1500.7181735674071,2995.5238155588904,1,21.046971713768855,77.45219473122623
Kail,-8.644865249735924,2080.0457406034675,3044.9939825428023,1,32.46505750201259,32.09048288570587
Kail,24.037929879288484,1646.7981373191167,2549.9354149476003,1,18.62404338265508,52.1338056907276
Kail,3.471934357496857,1296.1954444432324,2918.0531962384725,1,31.794858033132908,20.73176374243029
Kail,8.08854329793509,1670.5832901498998,2627.8830296796873,1,19.25440382847755,39.26013687737067
Kail,-6.52136923370335,1784.0117241397613,3584.605369566226,1,28.106868283127074,59.87882012628607
Kail,6.3596079953248195,1380.4974325777173,3113.5211638290366,1,62.27338356968913,49.196819526343596
Kail,14.415403865346217,974.5578690841667,3279.4999188644274,1,27.303690422125985,82.30176881367755
Kail,9.090109142577276,1416.1878088028914,3266.3942519096654,1,27.690501713853614,17.840599747961527
Kail,29.27548469522108,1202.0064374721162,3813.830248558248,1,24.75752014160816,56.70251478179269
Kail,18.581809882893296,1256.8417503970466,2264.5931298830674,1,35.314366378865586,53.49540058641756
Kail,5.459112083637025,1882.589485742159,2588.4064620153304,1,65.86488800764533,39.7773293740936
Kail,1.003704599929276,1179.9242951807803,2354.1320189697053,1,31.00277502959242,60.61919333535599
Kail,3.0707350319741784,1016.9574253291905,2353.354229998528,1,27.80179705994301,22.879374896765686
Kail,8.59840326954946,1180.3473424023296,2958.581499087469,1,25.355360696440208,55.29660031998613
Kail,-31.13308398152177,1850.0441922526823,2171.640743882588,1,47.23611693164595,42.09288483015953
Kail,-7.797685464937825,1229.2702272933448,1956.9814994488588,1,30.700645492952003,60.93350721053319
Kail,-17.474382220600763,1494.2485660823245,2499.282152825069,1,-2.7112720787214073,60.25328297077796
Kail,-0.44343168718676207,1490.8347103386866,2531.3950859098954,1,24.444692413114804,11.050080962506279
Kail,12.298483437944967,1437.6121031494743,2493.7154089618,1,60.126584717511136,72.8301426284459
Kail,-5.1735316686128385,1774.7230853721842,3157.189956693136,1,3.549327970938723,59.09765048541693
Kail,-23.283806243496223,1903.1569637648583,2016.1167866757069,1,16.2235647859653,58.12703208663635
Kail,14.241870120301988,2047.8302529485663,2473.502703399122,1,50.90504530168407,50.706014996790245
Kail,26.62672686715766,1103.7006828901413,3141.7049775149494,1,43.848943794065676,27.129665805054124
Kail,-1.9424043140663416,2274.394344227467,2259.2740970315053,1,48.91270644733571,7.209592294149985
Kail,2.0103853963962486,1082.3877469480153,2823.654551264322,1,32.85910429932484,71.44115164959814
Kail,13.98023520840376,1305.8014836569325,3624.271857768589,1,24.597518430260585,29.507687795427465
Kail,9.510989602405163,977.4073773478226,2617.946717675915,1,42.64679578474971,47.76308683654357
Kail,0.15819462350975577,1537.0028513959116,2817.8776197749726,1,16.47630754115943,25.376513286162034
Kail,-0.30196794522979964,604.1329609151762,3319.4652257530556,1,32.36128760544597,65.29461118923041
Kail,-5.210226511572287,1451.071829399001,3225.2995107081065,1,13.82412155794314,74.15760586523494
Kail,-10.38960203779287,1537.3200999536655,2540.5743500746416,1,28.23949831848032,31.624603667975332
Kail,-10.850040391700631,1399.525881649389,2677.048517166868,1,24.452527756863475,26.014966627806775
Kail,20.689206041355977,1670.9930823394998,2555.1083170892152,1,12.125593966293682,26.42193271428289
Kail,1.044140076646233,1341.4499075911576,2381.8003471554835,1,10.978055638322193,56.24774128627533
Kail,11.965948820884389,1215.3634863209215,2612.281741423429,1,3.95439955389433,54.02317225024517
Kail,2.8858990040516983,1751.440905057748,2558.66603815653,1,30.246355253912984,51.04407983651817
Kail,-7.069240340885202,1471.0243651180122,2960.0977778871866,1,-1.5298299297369375,51.18278405285775
Kail,21.233541166248003,1384.6796290766629,2610.2087858725336,1,24.032026526442877,45.48149013616196
Kail,14.458510046326207,2226.6812024556802,2812.592622444624,1,44.21906638713926,66.12840226101997
Kail,18.90164609073099,1028.2902592038927,1567.5091641175713,1,14.643861329885711,54.76065500022711
Kail,-18.60952898502606,585.0981501315356,2389.9111819094614,1,29.403984140028637,42.80575490644988
Kail,12.995106073572593,1899.5259802849134,2568.7542983339213,1,31.615545630586524,38.56901138484718
Kail,6.589303476683482,1199.8061338413493,3198.009625002039,1,36.67422063095413,42.613315068787585
Kail,-8.183644008909434,1606.0290681797637,2791.5386083070225,1,10.860894999198802,65.76423866549065
Kail,0.5235849072024727,1686.8561776902168,2607.0686694260517,1,29.767268737183183,42.13246110165302
Kail,21.986298054418647,1871.3210444413494,1958.3175159096825,1,36.4323836234779,14.230475459445287
Kail,-15.652843810988589,1195.161008731621,2876.1380719436347,1,25.446853859319777,63.937781626986336
Kail,-6.73783184350637,1520.726474886293,1838.2944373392288,1,2.6114153980620536,51.97501144563481
Kail,3.2080354256538057,1341.1390829361694,2897.318385449656,1,34.826637240301494,54.99268772097624
Kail,16.96745812565328,1175.619324992869,2877.922435997952,1,3.1072176116634544,53.77161494791258
Kail,-12.20862840747056,871.7768941759099,2750.554206278307,1,10.326360237744595,45.046554413772476
Kail,-2.8672286926452557,1190.571553348751,2177.829811115322,1,32.02700930625915,75.94458005856757
Kail,-0.4637396641742111,1569.3126799953434,2390.9433850409005,1,29.908332822562425,50.76984125933404
Kail,0.5745007715206984,1497.4441159860614,2794.4468591276,1,33.392028580440986,59.78783046526808
Kail,-12.406154913484784,2009.0589216780147,1922.2318683491937,1,24.1854665681149,57.796354988772656
Kail,2.9853181668901527,1670.138871672019,2465.1004598640466,1,49.956786342760594,51.86903437336286
Kail,13.773339290609961,1733.0712050151544,2973.4088743514462,1,51.17744214193992,24.329113930507653
Kail,-16.294285177278603,1985.0252757086585,3159.124991733853,1,23.605918447002413,8.473521111375284
Kail,-2.7067621020642143,1363.7987432823197,2742.853787185653,1,39.949419639338814,39.81580073299634
Kail,19.18428772006658,1340.132911754188,2340.8714402410023,1,14.803523180076054,41.58655652657407
Kail,11.595440910778393,1600.2336952825012,2910.3540122512118,1,20.166058545283786,30.01036409967395
Kail,-5.301576330915914,1571.4978325273935,2909.8344783686243,1,46.15180611930099,39.98661091674222
Kail,7.768967400708068,1844.2813984309282,2404.750394842925,1,18.823659531414002,53.40731021984588
Kail,0.856323751481133,1350.237118740259,2122.376507449074,1,37.845206124299104,56.539949846424484
Kail,-3.6117375242751546,1907.577431181192,3504.589749275903,1,21.770152538069766,31.715932970385147
Kail,5.060033983299749,1416.395916370073,1611.1526187642496,1,43.7461172291276,26.357853046339883
Kail,20.019369730623815,1536.1838099208535,2373.704049012647,1,47.13238085199872,58.31444856210947
Kail,1.8792310818643623,1384.6628246155433,2161.0387478833986,1,10.864520531706916,59.84509298845707
Kail,7.7568741311802505,1763.9316850587165,2577.051916158787,1,66.7223950186739,33.789801068788016
Kail,-11.492687793326745,1619.9817922115872,2773.5907910382407,1,24.545053623509546,54.0685424122904
Kail,-8.588261757927686,1730.812283290108,3423.689189619192,1,26.572377020855743,40.592380258809605
Kail,2.0491539697193133,750.0539607529204,2812.1225003963577,1,42.93709718928995,43.60711773227463
Kail,-9.252270880815452,1059.609855566171,3403.70131508762,1,11.283574578356525,45.34647688758106
Kail,13.437388001261128,1067.238091670204,3418.1650416885486,1,28.48105419939082,74.72889706791148
Kail,25.95487861422948,1603.000444901731,2108.561620567892,1,59.64402292840639,51.60904784165572
Kail,21.87290111746468,1260.3243316643009,3449.733487189593,1,35.819744835970035,4.181622016700359
Kail,11.731823511139659,1594.9871355242203,3104.832679478686,1,42.84178869217583,69.36404652859423
Kail,-25.94807855941614,2080.127816664482,3464.546112832463,1,49.494800063179326,35.21115347401335
Kail,15.927127816993849,1830.9091463405791,2596.8349645689823,1,46.88222636751799,73.21211631550452
Kail,3.410829580312721,2280.763492810804,2223.3513543144654,1,29.326977716511934,36.63648186851267
Kail,9.685354380278481,1743.526318255553,2175.368988288523,1,25.521744016371688,44.18827395559575
Kail,14.278430582201686,1253.0829207846218,2948.2023003927284,1,37.42179013336319,49.62868176590691
Kail,-12.337862623896012,1633.9533149860365,2510.3071950150975,1,43.88434776759574,56.49789704234811
Kail,36.94724455981456,1595.0919028996645,3118.4230519524026,1,31.172405022848185,15.977294496544424
Kail,6.927611244079379,1738.6722055951343,2910.1456264011413,1,24.69438212367219,70.91225487079527
Kail,2.6706473517322045,1740.0770343426593,3327.9725793575917,1,24.75640630506922,74.66146112016813
Kail,18.181556171589023,1469.118529961494,2914.317321496048,1,35.53720146515312,80.32154850914475
Kail,10.67542126659695,1429.3838580294776,3465.6968829688244,1,34.47236227141047,56.95691685740653
Kail,-20.25476679259617,1400.2612903437034,2306.75662924484,1,28.63946184386636,46.04918980193288
Kail,-8.856404385625027,1358.7145995690157,2916.802582782889,1,20.05858069640071,67.8044919323278
Kail,5.565682486765513,1748.1177087815947,3313.366150329317,1,40.56020203112171,42.97970207243471
Kail,9.12369863819189,1849.9757666386652,3267.3233912114374,1,26.06121491416991,48.695814079418724
Kail,11.69486755329467,1653.3397110654842,2325.234012744806,1,15.568565406662794,19.108296701353446
Kail,8.003698463736377,1419.5541704627296,3235.1687519415545,1,23.439179442236007,46.654342985675214
Spruce,6.2712493387226935,1577.2748475196838,2906.0424972351157,1,10.106095768841215,84.1756179034463
Spruce,3.780907491068361,1801.8641506384208,3310.0447758334653,1,3.5275500692734347,24.62720259788216
Spruce,5.0729691954322815,2054.304245121599,3388.0987951372304,1,19.80658457647022,91.52141780849944
Spruce,7.848569407150281,1317.6023017445032,2953.386715912321,1,6.955719823000109,50.39846673112879
Spruce,-1.1699868556136872,1694.3749928014902,2789.5047776903907,1,37.03072442744365,59.486454607778846
Spruce,23.436555898414028,1624.1568632351036,3009.3600640523528,1,27.34966154872722,66.95301065384766
Spruce,40.21082272154925,2118.542920004658,3707.275298728651,1,24.9468193365119,51.75340200996456
Spruce,-6.007627656566978,1884.9722566708508,1883.4607324427202,1,13.9196504295356,12.672464505274405
Spruce,12.808424231442956,1632.1560736406213,2662.2349127280754,1,20.655874773831698,61.81632889789341
Spruce,2.724436526747367,2190.843770462097,2897.021847268076,1,34.27654739531736,84.70337931215107
Spruce,-7.869648086451068,1891.6184618779846,3608.123502487006,1,30.806280764008985,47.028146271140486
Spruce,16.374595612033342,1358.8921752312426,3066.3415974820937,1,20.926621197918664,44.84350292014459
Spruce,15.736908254778042,1459.4442428312748,2231.004083925536,1,38.1787346439434,51.99410217879393
Spruce,18.186871391549055,1783.3582893311973,2790.905371074561,1,23.43614593734375,38.33793211962481
Spruce,37.23430434795735,1673.1657617162193,3329.345460141372,1,36.86081416030327,58.89223363938964
Spruce,25.882702207567206,1524.6531982476893,3308.4336332200346,1,40.59709157674409,8.629170025053526
Spruce,16.76164645414699,1712.7636348175274,3380.911362050587,1,10.932780197339735,45.74499384178357
Spruce,1.8127473769740643,1483.0532093947816,2874.177017596203,1,22.771817599310033,47.37658353036575
Spruce,9.67974633038883,2056.3942316735265,3166.6475187077026,1,21.271716241659547,76.19624055524213
Spruce,-31.67346053791448,2035.6689218778993,3349.539872102837,1,62.59655743985619,76.39332986304706
Spruce,14.991492559648634,2029.808787448966,2868.673482372915,1,41.4971437098222,72.73334399490822
Spruce,31.545545572362453,1228.0901321944666,3115.675138754076,1,41.04503909332844,65.52221886102195
Spruce,3.402946234962507,1473.4408819716186,2592.542431184805,1,33.18575688048876,60.37768802987658
Spruce,18.633460064146924,2394.2740116125633,2877.50918484601,1,40.06035008548163,51.94325238286163
Spruce,17.604843004026574,2069.3243699003315,2526.90475251734,1,31.5116805410221,48.11416781180105
Spruce,-10.456034555739034,1161.7211745911345,3045.8437403626485,1,41.12124839048012,37.32827215953577
Spruce,-10.955366071963931,1775.2705951092553,3273.9227023919852,1,44.984631131975,58.8909554634032
Spruce,-7.749306731511032,1550.6496579959287,3218.417645184532,1,36.55498136316865,58.3250651342559
Spruce,8.164714410823304,1705.8940061295623,3549.493616010926,1,1.038422409473835,52.244709321325885
Spruce,4.508163069792701,1111.2010818060648,3174.819985441522,1,45.88103322748871,90.6985735564951
Spruce,19.849039826039217,1278.5885867444422,3182.9045069315157,1,29.29195281446641,38.84558424944904
Spruce,5.1256917025791955,2116.724647932405,3295.3408562059685,1,28.817020030520386,39.75778612796429
Spruce,19.047169015391873,1433.364197834921,2422.196287179097,1,16.511497199326442,72.16973832530823
Spruce,-8.666521053083766,1801.8071089149876,2389.5756794701047,1,15.390532221060964,59.39059968154813
