Region,Year,Rainfall,Air_Temp,Humidity,Wind_Speed,LST,Soil_Moisture,Elevation,Soil_Type,NDVI,EVI,EarthData_Source,Forest_Loss_HA,Forest_Loss_Risk,Reforestation_Suitability
Bahria Town,2023,1202.7500000000002,24.076219178082205,57.35038356164385,3.38,24.076219178082205,28.675191780821926,1000,1,0.013,0.008,Bahria_Town_2023.tif,351.8060319058575,0.7036120638117149,0
Valencia,2021,799.8199999999996,25.04468493150681,49.95536986301373,3.59,25.04468493150681,24.977684931506865,1000,1,0.429,0.279,Valencia_2021.tif,557.6370961271878,1.0,0
Valencia,2022,830.9099999999995,25.293178082191776,52.9522191780822,5.09,25.293178082191776,26.4761095890411,1000,1,-0.282,-0.183,Valencia_2022.tif,237.40631616938202,0.47481263233876403,0
Valencia,2023,1202.7500000000002,24.076219178082205,57.35038356164385,3.38,24.076219178082205,28.675191780821926,1000,1,-0.052,-0.034,Valencia_2023.tif,82.83835247953613,0.16567670495907225,1
Allama Iqbal Town,2021,799.8199999999996,25.04468493150681,49.95536986301373,3.59,25.04468493150681,24.977684931506865,1000,1,0.476,0.309,Allama_Iqbal_Town_2021.tif,321.83788095094076,0.6436757619018815,0
Allama Iqbal Town,2022,830.9099999999995,25.293178082191776,52.9522191780822,5.09,25.293178082191776,26.4761095890411,1000,1,0.134,0.087,Allama_Iqbal_Town_2022.tif,454.9222682684002,0.9098445365368004,0
Allama Iqbal Town,2023,1202.7500000000002,24.076219178082205,57.35038356164385,3.38,24.076219178082205,28.675191780821926,1000,1,0.207,0.135,Allama_Iqbal_Town_2023.tif,70.2165759618494,0.1404331519236988,1
DHA (Phases 1–8),2021,276.88,26.414931506849296,64.81906849315072,8.44,26.414931506849296,32.40953424657536,1000,1,-0.557,-0.362,DHA__Phases_1_8__2021.tif,209.96985022089535,0.4199397004417907,0
DHA (Phases 1–8),2022,782.9899999999999,25.97928767123288,71.519698630137,7.47,25.97928767123288,35.7598493150685,1000,1,0.119,0.077,DHA__Phases_1_8__2022.tif,300.16949747585625,0.6003389949517125,0
DHA (Phases 1–8),2023,160.74999999999997,26.397698630137008,65.2589589041096,7.69,26.397698630137008,32.6294794520548,1000,1,0.483,0.314,DHA__Phases_1_8__2023.tif,141.64993466753074,0.28329986933506146,1
Clifton,2021,276.88,26.414931506849296,64.81906849315072,8.44,26.414931506849296,32.40953424657536,1000,1,-0.239,-0.155,Clifton_2021.tif,375.54327371699804,0.751086547433996,0
Clifton,2022,782.9899999999999,25.97928767123288,71.519698630137,7.47,25.97928767123288,35.7598493150685,1000,1,-0.112,-0.073,Clifton_2022.tif,565.3058657849035,1.0,0
Clifton,2023,160.74999999999997,26.397698630137008,65.2589589041096,7.69,26.397698630137008,32.6294794520548,1000,1,0.393,0.255,Clifton_2023.tif,66.5626738043508,0.1331253476087016,1
Gulshan-e-Iqbal,2021,276.88,26.414931506849296,64.81906849315072,8.44,26.414931506849296,32.40953424657536,1000,1,0.277,0.18,Gulshan_e_Iqbal_2021.tif,389.33812601532617,0.7786762520306524,0
Gulshan-e-Iqbal,2022,782.9899999999999,25.97928767123288,71.519698630137,7.47,25.97928767123288,35.7598493150685,1000,1,0.396,0.257,Gulshan_e_Iqbal_2022.tif,576.2170482012828,1.0,0
Gulshan-e-Iqbal,2023,160.74999999999997,26.397698630137008,65.2589589041096,7.69,26.397698630137008,32.6294794520548,1000,1,0.26,0.169,Gulshan_e_Iqbal_2023.tif,424.7453603997902,0.8494907207995803,0
North Nazimabad,2021,276.88,26.414931506849296,64.81906849315072,8.44,26.414931506849296,32.40953424657536,1000,1,0.116,0.075,North_Nazimabad_2021.tif,229.07839594714883,0.45815679189429764,0
North Nazimabad,2022,782.9899999999999,25.97928767123288,71.519698630137,7.47,25.97928767123288,35.7598493150685,1000,1,0.218,0.142,North_Nazimabad_2022.tif,137.76953753930297,0.2755390750786059,1
North Nazimabad,2023,160.74999999999997,26.397698630137008,65.2589589041096,7.69,26.397698630137008,32.6294794520548,1000,1,0.025,0.016,North_Nazimabad_2023.tif,315.9778726841185,0.631955745368237,0
North Karachi,2021,276.88,26.414931506849296,64.81906849315072,8.44,26.414931506849296,32.40953424657536,1000,1,-0.2,-0.13,North_Karachi_2021.tif,523.1192453435797,1.0,0
North Karachi,2022,782.9899999999999,25.97928767123288,71.519698630137,7.47,25.97928767123288,35.7598493150685,1000,1,0.422,0.274,North_Karachi_2022.tif,316.05849710590553,0.6321169942118111,0
North Karachi,2023,160.74999999999997,26.397698630137008,65.2589589041096,7.69,26.397698630137008,32.6294794520548,1000,1,-0.193,-0.125,North_Karachi_2023.tif,147.00966528305685,0.2940193305661137,1
Gulistan-e-Johar,2021,276.88,26.414931506849296,64.81906849315072,8.44,26.414931506849296,32.40953424657536,1000,1,0.267,0.174,Gulistan_e_Johar_2021.tif,217.85428173751956,0.4357085634750391,0
Gulistan-e-Johar,2022,782.9899999999999,25.97928767123288,71.519698630137,7.47,25.97928767123288,35.7598493150685,1000,1,-0.219,-0.142,Gulistan_e_Johar_2022.tif,334.9512935366656,0.6699025870733313,0
Gulistan-e-Johar,2023,160.74999999999997,26.397698630137008,65.2589589041096,7.69,26.397698630137008,32.6294794520548,1000,1,-0.385,-0.25,Gulistan_e_Johar_2023.tif,579.6916612273569,1.0,0
Korangi,2021,276.88,26.414931506849296,64.81906849315072,8.44,26.414931506849296,32.40953424657536,1000,1,0.042,0.027,Korangi_2021.tif,337.8435467126564,0.6756870934253129,0
Korangi,2022,782.9899999999999,25.97928767123288,71.519698630137,7.47,25.97928767123288,35.7598493150685,1000,1,-0.452,-0.294,Korangi_2022.tif,266.79076068810093,0.5335815213762019,0
Korangi,2023,160.74999999999997,26.397698630137008,65.2589589041096,7.69,26.397698630137008,32.6294794520548,1000,1,0.068,0.044,Korangi_2023.tif,141.34382266488348,0.282687645329767,1
Malir,2021,305.09999999999997,26.61983561643835,55.171506849315016,8.74,26.61983561643835,27.585753424657508,1000,1,0.007,0.005,Malir_2021.tif,278.15940172209343,0.5563188034441868,0
Malir,2022,711.36,25.96049315068495,64.8827945205479,7.61,25.96049315068495,32.44139726027395,1000,1,-0.01,-0.007,Malir_2022.tif,268.43772143837145,0.5368754428767429,0
Malir,2023,183.75999999999996,26.551808219178103,56.14539726027395,8.01,26.551808219178103,28.072698630136976,1000,1,-0.352,-0.229,Malir_2023.tif,334.6107348493278,0.6692214696986556,0
Bahria Town Karachi,2021,305.09999999999997,26.61983561643835,55.171506849315016,8.74,26.61983561643835,27.585753424657508,1000,1,0.289,0.188,Bahria_Town_Karachi_2021.tif,598.8611239680506,1.0,0
Bahria Town Karachi,2022,711.36,25.96049315068495,64.8827945205479,7.61,25.96049315068495,32.44139726027395,1000,1,0.0,0.0,Bahria_Town_Karachi_2022.tif,318.3264887579486,0.6366529775158972,0
Bahria Town Karachi,2023,183.75999999999996,26.551808219178103,56.14539726027395,8.01,26.551808219178103,28.072698630136976,1000,1,-0.224,-0.146,Bahria_Town_Karachi_2023.tif,415.1753745943392,0.8303507491886783,0
